rank	word	wordlength	count	frequenz(count*100/2266)	sum frequenz	zipf(rank*count)	zipf(max/rank)
26	signum	6	1	0.0441	70.3001	26	1.7
26	gaudere	7	1	0.0441	70.3442	26	1.7
26	pudori	6	1	0.0441	70.3883	26	1.7
26	nos	3	1	0.0441	70.4325	26	1.7
26	itan	4	1	0.0441	70.4766	26	1.7
26	gaudeo	6	1	0.0441	70.5207	26	1.7
26	egressast	9	1	0.0441	70.5649	26	1.7
26	idoneus	7	1	0.0441	70.609	26	1.7
26	color	5	1	0.0441	70.6531	26	1.7
26	videor	6	1	0.0441	70.6973	26	1.7
26	piget	5	1	0.0441	70.7414	26	1.7
26	incipias	8	1	0.0441	70.7855	26	1.7
26	inveniri	8	1	0.0441	70.8297	26	1.7
26	saltem	6	1	0.0441	70.8738	26	1.7
26	accurate	8	1	0.0441	70.9179	26	1.7
26	pericli	7	1	0.0441	70.962	26	1.7
26	facti	5	1	0.0441	71.0062	26	1.7
26	inpotenti	9	1	0.0441	71.0503	26	1.7
26	animo	5	1	0.0441	71.0944	26	1.7
26	inmemores	9	1	0.0441	71.1386	26	1.7
26	portu	5	1	0.0441	71.1827	26	1.7
26	discipuli	9	1	0.0441	71.2268	26	1.7
26	hicin	5	1	0.0441	71.271	26	1.7
26	inparatum	9	1	0.0441	71.3151	26	1.7
26	veris	5	1	0.0441	71.3592	26	1.7
26	adortus	7	1	0.0441	71.4034	26	1.7
26	quos	4	1	0.0441	71.4475	26	1.7
26	ludos	5	1	0.0441	71.4916	26	1.7
26	redderet	8	1	0.0441	71.5357	26	1.7
26	redduxit	8	1	0.0441	71.5799	26	1.7
26	navigo	6	1	0.0441	71.624	26	1.7
26	civium	6	1	0.0441	71.6681	26	1.7
26	vel	3	1	0.0441	71.7123	26	1.7
26	credat	6	1	0.0441	71.7564	26	1.7
26	norit	5	1	0.0441	71.8005	26	1.7
26	iamdudum	8	1	0.0441	71.8447	26	1.7
26	ortum	5	1	0.0441	71.8888	26	1.7
26	imperabat	9	1	0.0441	71.9329	26	1.7
26	coram	5	1	0.0441	71.9771	26	1.7
26	facto	5	1	0.0441	72.0212	26	1.7
26	morem	5	1	0.0441	72.0653	26	1.7
26	puerperae	9	1	0.0441	72.1094	26	1.7
26	ausculta	8	1	0.0441	72.1536	26	1.7
26	vivo	4	1	0.0441	72.1977	26	1.7
26	pauca	5	1	0.0441	72.2418	26	1.7
26	opportune	9	1	0.0441	72.286	26	1.7
26	domus	5	1	0.0441	72.3301	26	1.7
26	simulavi	8	1	0.0441	72.3742	26	1.7
26	pertemptarem	12	1	0.0441	72.4184	26	1.7
26	advenis	7	1	0.0441	72.4625	26	1.7
26	audi	4	1	0.0441	72.5066	26	1.7
26	paratus	7	1	0.0441	72.5508	26	1.7
26	ire	3	1	0.0441	72.5949	26	1.7
26	negotist	8	1	0.0441	72.639	26	1.7
26	narro	5	1	0.0441	72.6831	26	1.7
26	inpune	6	1	0.0441	72.7273	26	1.7
26	narrasti	8	1	0.0441	72.7714	26	1.7
26	det	3	1	0.0441	72.8155	26	1.7
26	vixque	6	1	0.0441	72.8597	26	1.7
26	exoro	5	1	0.0441	72.9038	26	1.7
26	men	3	1	0.0441	72.9479	26	1.7
26	nullast	7	1	0.0441	72.9921	26	1.7
26	quoniam	7	1	0.0441	73.0362	26	1.7
26	solu	4	1	0.0441	73.0803	26	1.7
26	uxor	4	1	0.0441	73.1244	26	1.7
26	fidem	5	1	0.0441	73.1686	26	1.7
26	habeo	5	1	0.0441	73.2127	26	1.7
26	istic	5	1	0.0441	73.2568	26	1.7
26	solet	5	1	0.0441	73.301	26	1.7
26	miser	5	1	0.0441	73.3451	26	1.7
26	inperitos	9	1	0.0441	73.3892	26	1.7
26	veritu	6	1	0.0441	73.4334	26	1.7
26	crucior	7	1	0.0441	73.4775	26	1.7
26	adulescentulos	14	1	0.0441	73.5216	26	1.7
26	volgu	5	1	0.0441	73.5658	26	1.7
26	servorum	8	1	0.0441	73.6099	26	1.7
