rank	word	wordlength	count	frequenz(count*100/1552)	sum frequenz	zipf(rank*count)	zipf(max/rank)
20	stultitia	9	1	0.0644	78.0928	20	2.4
20	itanest	7	1	0.0644	78.1572	20	2.4
20	urbe	4	1	0.0644	78.2216	20	2.4
20	dictum	6	1	0.0644	78.2861	20	2.4
20	rus	3	1	0.0644	78.3505	20	2.4
20	habitatum	9	1	0.0644	78.4149	20	2.4
20	migres	6	1	0.0644	78.4794	20	2.4
20	facies	6	1	0.0644	78.5438	20	2.4
20	iussit	6	1	0.0644	78.6082	20	2.4
20	nuntiare	8	1	0.0644	78.6727	20	2.4
20	male	4	1	0.0644	78.7371	20	2.4
20	crispu	6	1	0.0644	78.8015	20	2.4
20	sentiant	8	1	0.0644	78.866	20	2.4
20	magnu	5	1	0.0644	78.9304	20	2.4
20	inest	5	1	0.0644	78.9948	20	2.4
20	cesso	5	1	0.0644	79.0593	20	2.4
20	ire	3	1	0.0644	79.1237	20	2.4
20	primum	6	1	0.0644	79.1881	20	2.4
20	sciam	5	1	0.0644	79.2526	20	2.4
20	quonam	6	1	0.0644	79.317	20	2.4
20	offendam	8	1	0.0644	79.3814	20	2.4
20	periclum	8	1	0.0644	79.4459	20	2.4
20	perisse	7	1	0.0644	79.5103	20	2.4
20	medicum	7	1	0.0644	79.5747	20	2.4
20	dubiumst	8	1	0.0644	79.6392	20	2.4
20	meliusculast	12	1	0.0644	79.7036	20	2.4
